sample_index,feature_csv_0,feature_csv_1,feature_csv_2,feature_csv_3,feature_csv_4,feature_csv_5,feature_csv_6,feature_csv_7,measured_output_power_0,measured_output_power_1,measured_output_power_2,measured_output_power_3,measured_output_power_4,measured_output_power_5,measured_output_power_6,measured_output_power_7,expected_output_power_from_csv_0,expected_output_power_from_csv_1,expected_output_power_from_csv_2,expected_output_power_from_csv_3,expected_output_power_from_csv_4,expected_output_power_from_csv_5,expected_output_power_from_csv_6,expected_output_power_from_csv_7,estimated_feature_diag_0,feature_error_diag_0,estimated_feature_diag_1,feature_error_diag_1,estimated_feature_diag_2,feature_error_diag_2,estimated_feature_diag_3,feature_error_diag_3,estimated_feature_diag_4,feature_error_diag_4,estimated_feature_diag_5,feature_error_diag_5,estimated_feature_diag_6,feature_error_diag_6,estimated_feature_diag_7,feature_error_diag_7,estimated_feature_lstsq_0,feature_error_lstsq_0,estimated_feature_lstsq_1,feature_error_lstsq_1,estimated_feature_lstsq_2,feature_error_lstsq_2,estimated_feature_lstsq_3,feature_error_lstsq_3,estimated_feature_lstsq_4,feature_error_lstsq_4,estimated_feature_lstsq_5,feature_error_lstsq_5,estimated_feature_lstsq_6,feature_error_lstsq_6,estimated_feature_lstsq_7,feature_error_lstsq_7,fitted_output_power_lstsq_0,fitted_output_power_lstsq_1,fitted_output_power_lstsq_2,fitted_output_power_lstsq_3,fitted_output_power_lstsq_4,fitted_output_power_lstsq_5,fitted_output_power_lstsq_6,fitted_output_power_lstsq_7,feature_mae_diag,feature_max_abs_error_diag,feature_mae_lstsq,feature_max_abs_error_lstsq,output_power_mae_vs_csv_expected,output_power_max_abs_error_vs_csv_expected
755,0.0,0.0,0.0,0.0,0.5098039215686274,0.0,0.0,0.0,3.04774e-07,6.835294e-07,1.503213e-06,9.102002e-07,5.637021e-05,8.976303e-07,8.483745e-07,7.24322e-07,0.0,0.0,0.0,0.0,6.117647058823529e-05,0.0,0.0,0.0,0.0025397833333333335,0.0025397833333333335,0.005696078333333334,0.005696078333333334,0.012526775,0.012526775,0.007585001666666667,0.007585001666666667,0.46975175,-0.04005217156862739,0.0074802525,0.0074802525,0.007069787500000001,0.007069787500000001,0.006036016666666667,0.006036016666666667,0.0025397833333333335,0.0025397833333333335,0.005696078333333334,0.005696078333333334,0.012526775,0.012526775,0.007585001666666667,0.007585001666666667,0.46975175,-0.04005217156862739,0.0074802525,0.0074802525,0.007069787500000001,0.007069787500000001,0.006036016666666667,0.006036016666666667,3.04774e-07,6.835294e-07,1.503213e-06,9.102002e-07,5.637021e-05,8.976303e-07,8.483745e-07,7.24322e-07,0.011123233321078424,0.04005217156862739,0.011123233321078427,0.04005217156862739,1.3347879985294113e-06,4.80626058823529e-06
756,0.0,0.8509803921568627,0.0,0.0,0.0,0.0,0.0,0.0,5.449264e-06,9.360832e-05,2.13592e-06,1.386951e-07,1.211399e-07,6.429383e-07,7.218837e-07,8.314139e-07,0.0,0.00010211764705882351,0.0,0.0,0.0,0.0,0.0,0.0,0.04541053333333334,0.04541053333333334,0.7800693333333334,-0.07091105882352933,0.017799333333333334,0.017799333333333334,0.0011557925,0.0011557925,0.0010094991666666667,0.0010094991666666667,0.005357819166666667,0.005357819166666667,0.0060156975,0.0060156975,0.006928449166666667,0.006928449166666667,0.045410533333333336,0.045410533333333336,0.7800693333333334,-0.07091105882352933,0.017799333333333334,0.017799333333333334,0.0011557925,0.0011557925,0.0010094991666666667,0.0010094991666666667,0.005357819166666667,0.005357819166666667,0.0060156975,0.0060156975,0.006928449166666667,0.006928449166666667,5.4492639999999995e-06,9.360832e-05,2.13592e-06,1.386951e-07,1.211399e-07,6.429383e-07,7.218837e-07,8.314139e-07,0.0193235228737745,0.07091105882352933,0.0193235228737745,0.07091105882352933,2.3188227448529394e-06,8.509327058823515e-06
757,0.0,0.0,0.9725490196078432,0.0,0.0,0.0,0.0,0.0,3.338625e-07,6.55381e-07,0.0001053893,9.395802e-06,4.45095e-07,5.573895e-07,8.404938e-07,7.26432e-07,0.0,0.0,0.00011670588235294117,0.0,0.0,0.0,0.0,0.0,0.0027821875000000004,0.0027821875000000004,0.0054615083333333335,0.0054615083333333335,0.8782441666666667,-0.09430485294117652,0.07829835,0.07829835,0.003709125,0.003709125,0.0046449125,0.0046449125,0.007004115000000001,0.007004115000000001,0.0060536,0.0060536,0.0027821875000000004,0.0027821875000000004,0.0054615083333333335,0.0054615083333333335,0.8782441666666667,-0.09430485294117652,0.07829835,0.07829835,0.003709125,0.003709125,0.0046449125,0.0046449125,0.007004115000000001,0.007004115000000001,0.0060536,0.0060536,3.338625e-07,6.55381e-07,0.0001053893,9.395802e-06,4.45095e-07,5.573895e-07,8.404938e-07,7.26432e-07,0.025282331409313734,0.09430485294117652,0.02528233140931373,0.09430485294117652,3.0338797691176474e-06,1.1316582352941177e-05
758,0.0,0.0,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,2.368851e-07,8.548971e-07,6.785196e-07,5.842769e-05,1.067194e-06,5.643867e-07,7.315898e-07,8.177089e-07,0.0,0.0,0.0,6.117647058823529e-05,0.0,0.0,0.0,0.0,0.0019740425000000002,0.0019740425000000002,0.007124142500000001,0.007124142500000001,0.005654330000000001,0.005654330000000001,0.48689741666666675,-0.022906504901960667,0.008893283333333333,0.008893283333333333,0.0047032225000000006,0.0047032225000000006,0.0060965816666666665,0.0060965816666666665,0.006814240833333334,0.006814240833333334,0.0019740425000000002,0.0019740425000000002,0.007124142500000001,0.007124142500000001,0.00565433,0.00565433,0.48689741666666675,-0.022906504901960667,0.008893283333333333,0.008893283333333333,0.0047032225000000006,0.0047032225000000006,0.0060965816666666665,0.0060965816666666665,0.006814240833333334,0.006814240833333334,2.368851e-07,8.548971e-07,6.785195999999999e-07,5.842769e-05,1.067194e-06,5.643867e-07,7.315898e-07,8.177089e-07,0.00802079352941175,0.022906504901960667,0.00802079352941175,0.022906504901960667,9.624952235294107e-07,2.7487805882352864e-06
759,0.0,0.0,0.0,0.0,0.8196078431372548,0.0,0.0,0.0,3.249577e-07,6.814408e-07,1.555358e-06,1.386617e-06,9.110506e-05,9.604747e-07,8.917705e-07,7.213995e-07,0.0,0.0,0.0,0.0,9.835294117647056e-05,0.0,0.0,0.0,0.0027079808333333334,0.0027079808333333334,0.005678673333333334,0.005678673333333334,0.012961316666666669,0.012961316666666669,0.011555141666666668,0.011555141666666668,0.7592088333333333,-0.06039900980392143,0.008003955833333335,0.008003955833333335,0.007431420833333334,0.007431420833333334,0.006011662500000001,0.006011662500000001,0.0027079808333333334,0.0027079808333333334,0.005678673333333334,0.005678673333333334,0.012961316666666669,0.012961316666666669,0.011555141666666668,0.011555141666666668,0.7592088333333333,-0.06039900980392143,0.008003955833333335,0.008003955833333335,0.007431420833333334,0.007431420833333334,0.0060116625,0.0060116625,3.249577e-07,6.814408e-07,1.555358e-06,1.386617e-06,9.110506e-05,9.604747e-07,8.917705e-07,7.213994999999999e-07,0.014343645183823514,0.06039900980392143,0.014343645183823512,0.06039900980392143,1.7212374220588213e-06,7.24788117647057e-06
760,0.0,0.9725490196078432,0.0,0.0,0.0,0.0,0.0,0.0,6.21062e-06,0.0001075733,2.212973e-06,1.39434e-07,1.212497e-07,6.473707e-07,7.189236e-07,8.381181e-07,0.0,0.00011670588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.05175516666666667,0.05175516666666667,0.8964441666666667,-0.07610485294117653,0.01844144166666667,0.01844144166666667,0.0011619500000000001,0.0011619500000000001,0.0010104141666666669,0.0010104141666666669,0.005394755833333333,0.005394755833333333,0.0059910300000000005,0.0059910300000000005,0.0069843175,0.0069843175,0.05175516666666667,0.05175516666666667,0.8964441666666667,-0.07610485294117653,0.01844144166666667,0.01844144166666667,0.0011619500000000001,0.0011619500000000001,0.0010104141666666666,0.0010104141666666666,0.005394755833333333,0.005394755833333333,0.0059910300000000005,0.0059910300000000005,0.0069843175,0.0069843175,6.21062e-06,0.0001075733,2.212973e-06,1.39434e-07,1.2124969999999997e-07,6.473707e-07,7.189236e-07,8.381181e-07,0.020855491096813734,0.07610485294117653,0.020855491096813734,0.07610485294117653,2.5026589316176462e-06,9.132582352941172e-06
761,0.0,0.0,0.0,0.8196078431372548,0.0,0.0,0.0,0.0,2.36298e-07,9.073775e-07,1.428474e-06,9.301362e-05,1.49453e-06,5.821288e-07,7.335176e-07,8.451349e-07,0.0,0.0,0.0,9.835294117647056e-05,0.0,0.0,0.0,0.0,0.0019691500000000002,0.0019691500000000002,0.007561479166666668,0.007561479166666668,0.011903950000000002,0.011903950000000002,0.7751135000000001,-0.044494343137254644,0.012454416666666667,0.012454416666666667,0.004851073333333333,0.004851073333333333,0.006112646666666667,0.006112646666666667,0.007042790833333334,0.007042790833333334,0.0019691500000000002,0.0019691500000000002,0.007561479166666667,0.007561479166666667,0.011903950000000002,0.011903950000000002,0.7751135000000001,-0.044494343137254644,0.012454416666666667,0.012454416666666667,0.004851073333333333,0.004851073333333333,0.006112646666666667,0.006112646666666667,0.007042790833333334,0.007042790833333334,2.3629800000000002e-07,9.073774999999999e-07,1.428474e-06,9.301362e-05,1.49453e-06,5.821288e-07,7.335176e-07,8.451349e-07,0.012048731225490165,0.044494343137254644,0.012048731225490163,0.044494343137254644,1.4458477470588204e-06,5.339321176470562e-06
762,0.0,0.0,0.5921568627450979,0.0,0.0,0.0,0.0,0.0,3.15842e-07,6.484535e-07,6.221115e-05,6.324036e-06,3.315668e-07,5.626337e-07,8.122178e-07,7.282981e-07,0.0,0.0,7.105882352941175e-05,0.0,0.0,0.0,0.0,0.0,0.002632016666666667,0.002632016666666667,0.0054037791666666675,0.0054037791666666675,0.5184262500000001,-0.07373061274509785,0.052700300000000005,0.052700300000000005,0.0027630566666666666,0.0027630566666666666,0.004688614166666667,0.004688614166666667,0.006768481666666667,0.006768481666666667,0.0060691508333333335,0.0060691508333333335,0.002632016666666667,0.002632016666666667,0.0054037791666666675,0.0054037791666666675,0.5184262500000001,-0.07373061274509785,0.052700300000000005,0.052700300000000005,0.0027630566666666666,0.0027630566666666666,0.004688614166666667,0.004688614166666667,0.006768481666666667,0.006768481666666667,0.0060691508333333335,0.0060691508333333335,3.15842e-07,6.484535e-07,6.221115e-05,6.324036e-06,3.315668e-07,5.626337e-07,8.122178e-07,7.282981e-07,0.019344501488970565,0.07373061274509785,0.019344501488970565,0.07373061274509785,2.3213401786764684e-06,8.847673529411746e-06
763,0.0,0.5921568627450979,0.0,0.0,0.0,0.0,0.0,0.0,3.836561e-06,6.332132e-05,1.937897e-06,1.416553e-07,1.229455e-07,6.287693e-07,7.208338e-07,8.153402e-07,0.0,7.105882352941175e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.03197134166666667,0.03197134166666667,0.5276776666666667,-0.06447919607843122,0.016149141666666665,0.016149141666666665,0.0011804608333333335,0.0011804608333333335,0.0010245458333333335,0.0010245458333333335,0.005239744166666668,0.005239744166666668,0.006006948333333335,0.006006948333333335,0.006794501666666667,0.006794501666666667,0.03197134166666667,0.03197134166666667,0.5276776666666667,-0.06447919607843122,0.016149141666666665,0.016149141666666665,0.0011804608333333335,0.0011804608333333335,0.0010245458333333335,0.0010245458333333335,0.005239744166666668,0.005239744166666668,0.006006948333333334,0.006006948333333334,0.006794501666666667,0.006794501666666667,3.836561e-06,6.332132e-05,1.937897e-06,1.416553e-07,1.229455e-07,6.287693e-07,7.208337999999999e-07,8.153402e-07,0.016605735030637236,0.06447919607843122,0.016605735030637236,0.06447919607843122,1.992688203676469e-06,7.737503529411753e-06
764,0.0,0.0,0.3607843137254901,0.0,0.0,0.0,0.0,0.0,3.015038e-07,6.523436e-07,3.352093e-05,4.124381e-06,2.529133e-07,5.643304e-07,7.911262e-07,7.316338e-07,0.0,0.0,4.3294117647058805e-05,0.0,0.0,0.0,0.0,0.0,0.002512531666666667,0.002512531666666667,0.005436196666666667,0.005436196666666667,0.27934108333333335,-0.08144323039215673,0.03436984166666667,0.03436984166666667,0.0021076108333333335,0.0021076108333333335,0.004702753333333334,0.004702753333333334,0.006592718333333334,0.006592718333333334,0.006096948333333334,0.006096948333333334,0.002512531666666667,0.002512531666666667,0.005436196666666667,0.005436196666666667,0.27934108333333335,-0.08144323039215673,0.03436984166666667,0.03436984166666667,0.0021076108333333335,0.0021076108333333335,0.004702753333333334,0.004702753333333334,0.006592718333333334,0.006592718333333334,0.006096948333333334,0.006096948333333334,3.015038e-07,6.523436e-07,3.352093e-05,4.124381e-06,2.529133e-07,5.643304e-07,7.911262e-07,7.316338e-07,0.01790772890318626,0.08144323039215673,0.017907728903186256,0.08144323039215673,2.1489274683823507e-06,9.773187647058803e-06
765,0.0,0.3607843137254901,0.0,0.0,0.0,0.0,0.0,0.0,2.346095e-06,3.622209e-05,1.748245e-06,1.402844e-07,1.237009e-07,6.144177e-07,7.226734e-07,7.958026e-07,0.0,4.3294117647058805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.019550791666666668,0.019550791666666668,0.30185075,-0.05893356372549008,0.014568708333333335,0.014568708333333335,0.0011690366666666668,0.0011690366666666668,0.0010308408333333334,0.0010308408333333334,0.005120147500000001,0.005120147500000001,0.006022278333333334,0.006022278333333334,0.006631688333333333,0.006631688333333333,0.019550791666666668,0.019550791666666668,0.30185075,-0.05893356372549008,0.014568708333333335,0.014568708333333335,0.0011690366666666668,0.0011690366666666668,0.0010308408333333334,0.0010308408333333334,0.005120147500000001,0.005120147500000001,0.006022278333333334,0.006022278333333334,0.006631688333333333,0.006631688333333333,2.346095e-06,3.622209e-05,1.748245e-06,1.402844e-07,1.237009e-07,6.144177e-07,7.226734e-07,7.958026e-07,0.014128381924019592,0.05893356372549008,0.014128381924019594,0.05893356372549008,1.695405830882351e-06,7.0720276470588055e-06
766,0.0,0.0,0.7686274509803923,0.0,0.0,0.0,0.0,0.0,3.255388e-07,6.535551e-07,8.258635e-05,7.83856e-06,3.858357e-07,5.61497e-07,8.25187e-07,7.2951e-07,0.0,0.0,9.223529411764707e-05,0.0,0.0,0.0,0.0,0.0,0.002712823333333333,0.002712823333333333,0.005446292500000001,0.005446292500000001,0.6882195833333333,-0.08040786764705898,0.06532133333333334,0.06532133333333334,0.0032152975,0.0032152975,0.004679141666666667,0.004679141666666667,0.006876558333333334,0.006876558333333334,0.0060792500000000005,0.0060792500000000005,0.002712823333333333,0.002712823333333333,0.005446292500000001,0.005446292500000001,0.6882195833333333,-0.08040786764705898,0.06532133333333334,0.06532133333333334,0.0032152975,0.0032152975,0.004679141666666667,0.004679141666666667,0.006876558333333334,0.006876558333333334,0.0060792500000000005,0.0060792500000000005,3.255388e-07,6.535551e-07,8.258635e-05,7.83856e-06,3.858357e-07,5.61497e-07,8.25187e-07,7.2951e-07,0.02184232053921571,0.08040786764705898,0.02184232053921571,0.08040786764705898,2.6210784647058842e-06,9.648944117647071e-06
767,0.0,0.0,0.0,0.0,0.564705882352941,0.0,0.0,0.0,3.0735e-07,6.835978e-07,1.508485e-06,1.008572e-06,6.316693e-05,9.246272e-07,8.543521e-07,7.231935e-07,0.0,0.0,0.0,0.0,6.77647058823529e-05,0.0,0.0,0.0,0.00256125,0.00256125,0.0056966483333333335,0.0056966483333333335,0.012570708333333335,0.012570708333333335,0.008404766666666667,0.008404766666666667,0.5263910833333333,-0.03831479901960766,0.007705226666666667,0.007705226666666667,0.007119600833333334,0.007119600833333334,0.006026612500000001,0.006026612500000001,0.00256125,0.00256125,0.0056966483333333335,0.0056966483333333335,0.012570708333333335,0.012570708333333335,0.008404766666666667,0.008404766666666667,0.5263910833333333,-0.03831479901960766,0.007705226666666667,0.007705226666666667,0.007119600833333334,0.007119600833333334,0.006026612500000001,0.006026612500000001,3.0735e-07,6.835978e-07,1.508485e-06,1.008572e-06,6.316693e-05,9.246272e-07,8.543521e-07,7.231935e-07,0.011049951544117625,0.03831479901960766,0.011049951544117625,0.03831479901960766,1.3259941852941136e-06,4.59777588235291e-06
768,0.0,0.7686274509803923,0.0,0.0,0.0,0.0,0.0,0.0,4.967473e-06,8.425753e-05,2.079872e-06,1.386372e-07,1.202209e-07,6.391337e-07,7.232762e-07,8.241644e-07,0.0,9.223529411764707e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.041395608333333334,0.041395608333333334,0.7021460833333334,-0.06648136764705892,0.017332266666666665,0.017332266666666665,0.00115531,0.00115531,0.0010018408333333335,0.0010018408333333335,0.005326114166666667,0.005326114166666667,0.006027301666666667,0.006027301666666667,0.006868036666666667,0.006868036666666667,0.041395608333333334,0.041395608333333334,0.7021460833333334,-0.06648136764705892,0.017332266666666665,0.017332266666666665,0.00115531,0.00115531,0.0010018408333333335,0.0010018408333333335,0.005326114166666667,0.005326114166666667,0.006027301666666667,0.006027301666666667,0.006868036666666667,0.006868036666666667,4.967473e-06,8.425753e-05,2.079872e-06,1.386372e-07,1.202209e-07,6.391337e-07,7.232762e-07,8.241644e-07,0.018198480747549033,0.06648136764705892,0.01819848074754903,0.06648136764705892,2.1838176897058832e-06,7.977764117647067e-06
769,0.0,0.0,0.0,0.564705882352941,0.0,0.0,0.0,0.0,2.385998e-07,8.648018e-07,7.605232e-07,6.297429e-05,1.124465e-06,5.652005e-07,7.337639e-07,8.190387e-07,0.0,0.0,0.0,6.77647058823529e-05,0.0,0.0,0.0,0.0,0.0019883316666666666,0.0019883316666666666,0.0072066816666666676,0.0072066816666666676,0.006337693333333334,0.006337693333333334,0.52478575,-0.039920132352940896,0.009370541666666668,0.009370541666666668,0.004710004166666667,0.004710004166666667,0.006114699166666667,0.006114699166666667,0.006825322500000001,0.006825322500000001,0.0019883316666666666,0.0019883316666666666,0.0072066816666666676,0.0072066816666666676,0.006337693333333334,0.006337693333333334,0.52478575,-0.039920132352940896,0.009370541666666668,0.009370541666666668,0.004710004166666667,0.004710004166666667,0.006114699166666667,0.006114699166666667,0.006825322500000001,0.006825322500000001,2.385998e-07,8.648018e-07,7.605232e-07,6.297429e-05,1.124465e-06,5.652005e-07,7.337639e-07,8.190387e-07,0.010309175814950946,0.039920132352940896,0.010309175814950946,0.039920132352940896,1.2371010977941127e-06,4.790415882352902e-06
770,0.0,0.0,0.1215686274509804,0.0,0.0,0.0,0.0,0.0,2.763484e-07,6.604677e-07,7.44708e-06,1.67232e-06,1.736034e-07,5.670391e-07,7.637107e-07,7.31991e-07,0.0,0.0,1.4588235294117647e-05,0.0,0.0,0.0,0.0,0.0,0.0023029033333333334,0.0023029033333333334,0.0055038975,0.0055038975,0.062059,-0.0595096274509804,0.013936,0.013936,0.001446695,0.001446695,0.004725325833333334,0.004725325833333334,0.006364255833333335,0.006364255833333335,0.006099925000000001,0.006099925000000001,0.0023029033333333334,0.0023029033333333334,0.0055038975,0.0055038975,0.062059,-0.0595096274509804,0.013936,0.013936,0.001446695,0.001446695,0.004725325833333334,0.004725325833333334,0.006364255833333334,0.006364255833333334,0.006099925000000001,0.006099925000000001,2.763484e-07,6.604677e-07,7.44708e-06,1.67232e-06,1.736034e-07,5.670391e-07,7.637106999999999e-07,7.31991e-07,0.012486078743872552,0.0595096274509804,0.012486078743872552,0.0595096274509804,1.498329449264706e-06,7.141155294117647e-06
771,0.0,0.1215686274509804,0.0,0.0,0.0,0.0,0.0,0.0,7.41365e-07,7.878032e-06,1.481977e-06,1.384295e-07,1.268346e-07,5.909272e-07,7.268251e-07,7.67704e-07,0.0,1.4588235294117647e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.006178041666666667,0.006178041666666667,0.06565026666666668,-0.055918360784313725,0.012349808333333333,0.012349808333333333,0.0011535791666666666,0.0011535791666666666,0.001056955,0.001056955,0.004924393333333334,0.004924393333333334,0.0060568758333333335,0.0060568758333333335,0.0063975333333333335,0.0063975333333333335,0.006178041666666667,0.006178041666666667,0.06565026666666668,-0.055918360784313725,0.012349808333333333,0.012349808333333333,0.0011535791666666666,0.0011535791666666666,0.001056955,0.001056955,0.004924393333333334,0.004924393333333334,0.0060568758333333335,0.0060568758333333335,0.0063975333333333335,0.0063975333333333335,7.41365e-07,7.878032e-06,1.481977e-06,1.384295e-07,1.268346e-07,5.909272e-07,7.268251e-07,7.67704e-07,0.011754443431372549,0.055918360784313725,0.011754443431372549,0.055918360784313725,1.4105332117647058e-06,6.710203294117646e-06
772,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,2.59778e-07,6.676953e-07,1.314169e-06,8.087076e-07,1.465879e-07,5.685795e-07,7.501262e-07,7.360201e-07,0.0,0.0,4.705882352941176e-06,0.0,0.0,0.0,0.0,0.0,0.002164816666666667,0.002164816666666667,0.0055641275,0.0055641275,0.010951408333333334,-0.028264277941176467,0.006739230000000001,0.006739230000000001,0.0012215658333333333,0.0012215658333333333,0.0047381625,0.0047381625,0.006251051666666667,0.006251051666666667,0.006133500833333334,0.006133500833333334,0.0021648166666666667,0.0021648166666666667,0.0055641275,0.0055641275,0.010951408333333334,-0.028264277941176467,0.006739230000000001,0.006739230000000001,0.0012215658333333333,0.0012215658333333333,0.0047381625,0.0047381625,0.006251051666666667,0.006251051666666667,0.006133500833333334,0.006133500833333334,2.5977799999999996e-07,6.676953e-07,1.314169e-06,8.087076e-07,1.465879e-07,5.685795e-07,7.501262e-07,7.360201e-07,0.007634591617647058,0.028264277941176467,0.007634591617647059,0.028264277941176467,9.16150994117647e-07,3.391713352941176e-06
773,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,2.38592e-07,6.826533e-07,1.303061e-06,1.303681e-07,1.294627e-07,5.681291e-07,7.304149e-07,7.386199e-07,0.0,4.705882352941176e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.001988266666666667,0.001988266666666667,0.0056887775000000005,-0.033526908774509805,0.010858841666666667,0.010858841666666667,0.0010864008333333335,0.0010864008333333335,0.0010788558333333334,0.0010788558333333334,0.004734409166666667,0.004734409166666667,0.006086790833333334,0.006086790833333334,0.0061551658333333335,0.0061551658333333335,0.001988266666666667,0.001988266666666667,0.0056887775000000005,-0.033526908774509805,0.010858841666666667,0.010858841666666667,0.0010864008333333335,0.0010864008333333335,0.0010788558333333334,0.0010788558333333334,0.004734409166666667,0.004734409166666667,0.006086790833333334,0.006086790833333334,0.0061551658333333335,0.0061551658333333335,2.38592e-07,6.826533e-07,1.303061e-06,1.303681e-07,1.294627e-07,5.681291e-07,7.304149e-07,7.386199e-07,0.008189454950980394,0.033526908774509805,0.008189454950980394,0.033526908774509805,9.82734594117647e-07,4.023229052941176e-06
