local_sample_row,sample_index,label,converged,iterations_executed,final_loss_mae,final_loss_mse,final_max_abs_ratio_error,final_output_power_sum,initial_loss_mae,final_learning_rate,target_ratio_0,target_ratio_1,target_ratio_2,target_ratio_3,target_ratio_4,target_ratio_5,target_ratio_6,target_ratio_7,final_ratio_0,final_ratio_1,final_ratio_2,final_ratio_3,final_ratio_4,final_ratio_5,final_ratio_6,final_ratio_7,ratio_error_0,ratio_error_1,ratio_error_2,ratio_error_3,ratio_error_4,ratio_error_5,ratio_error_6,ratio_error_7,initial_coefficient_0,initial_coefficient_1,initial_coefficient_2,initial_coefficient_3,initial_coefficient_4,initial_coefficient_5,initial_coefficient_6,initial_coefficient_7,optimized_coefficient_0,optimized_coefficient_1,optimized_coefficient_2,optimized_coefficient_3,optimized_coefficient_4,optimized_coefficient_5,optimized_coefficient_6,optimized_coefficient_7,initial_voltage_0,initial_voltage_1,initial_voltage_2,initial_voltage_3,initial_voltage_4,initial_voltage_5,initial_voltage_6,initial_voltage_7,final_voltage_0,final_voltage_1,final_voltage_2,final_voltage_3,final_voltage_4,final_voltage_5,final_voltage_6,final_voltage_7,final_output_power_0,final_output_power_1,final_output_power_2,final_output_power_3,final_output_power_4,final_output_power_5,final_output_power_6,final_output_power_7
129,336,5,True,3,0.014382733370185929,0.0004908139005711098,0.047807650346854025,0.0001192874497,0.0698975507928882,0.40516875,0.0612081602309046,0.07392884522050429,0.055100919537700466,0.030046640733924136,2.8480388992882436e-05,0.3925538516343902,0.3871041991605722,2.890309301101038e-05,0.05631439029750671,0.1121550509600676,0.05037126717950112,0.029946779891631803,0.00564976199671406,0.3973767577327961,0.3392965488137182,0.00888944312806446,-0.004893769933397886,0.03822620573956331,-0.004729652358199346,-9.986084229233333e-05,0.005621281607721178,0.00482290609840591,-0.047807650346854025,0.00886054003505345,0.0612081602309046,0.07392884522050429,0.055100919537700466,0.030046640733924136,2.8480388992882436e-05,0.3925538516343902,0.3871041991605722,2.890309301101038e-05,0.026285373114323652,0.03906198534664236,0.030287017318777407,0.0399976408250585,0.0,0.37464922627171454,0.5037252646254581,0.0,4.097,3.987,4.002,4.084,3.977,3.981,3.671,4.294,4.216,4.062,4.075,4.072,3.977,3.99,3.618,4.294,6.7176e-06,1.337869e-05,6.00866e-06,3.572275e-06,6.739457e-07,4.740206e-05,4.047382e-05,1.060399e-06
130,337,0,True,3,0.01790444559529203,0.0005575056960263261,0.04897880750493655,0.00016179424499999999,0.03483143066332219,0.40516875,0.389874255532009,0.33271810910358796,0.00010893440939335453,0.006052680869836765,0.07760996487664076,0.06602408090704194,0.06590580293827175,0.061706171363218446,0.43885306303694555,0.3457985789296771,0.00950761876604449,0.006212501563328164,0.07665915434754803,0.05069221096213899,0.042403912450656084,0.02987295994366178,0.04897880750493655,0.013080469826089125,0.009398684356651137,0.00015982069349139948,-0.0009508105290927382,-0.015331869944902952,-0.023501890487615668,-0.03183321141955667,0.389874255532009,0.33271810910358796,0.00010893440939335453,0.006052680869836765,0.07760996487664076,0.06602408090704194,0.06590580293827175,0.061706171363218446,0.28615495136869856,0.32116471246736816,0.0,0.005066737583832113,0.08484103519484258,0.0948625142475454,0.10774071096853985,0.10997418135045509,3.929,3.852,4.164,4.182,3.814,4.195,3.878,4.184,3.973,3.857,4.164,4.19,3.805,4.172,3.84,4.143,7.10039e-05,5.594822e-05,1.538278e-06,1.005147e-06,1.240301e-05,8.201708e-06,6.860709e-06,4.833273e-06
131,338,3,False,15,0.022374960945514832,0.001218208133701645,0.08534927964455997,0.00016370183639999997,0.05659526431937686,0.00848382618113251,0.04008338654723845,0.06671387047585363,1.7447493755760793e-05,0.3341622993938042,0.21816189882768458,0.2879471519874638,1.875622572649766e-05,0.052895189048473075,0.03980508186895331,0.06579913968515506,0.08536672713831574,0.30156424072955607,0.21136763496930452,0.2551858361437417,0.004169320363225932,0.03674201910174785,-0.00027830467828513644,-0.0009147307906985647,0.08534927964455997,-0.03259805866424814,-0.006794263858380056,-0.032761315843722105,0.004150564137499434,-0.016153169946725228,0.04008338654723845,0.06671387047585363,1.7447493755760793e-05,0.3341622993938042,0.21816189882768458,0.2879471519874638,1.875622572649766e-05,0.052895189048473075,0.025719254329773386,0.03586069209621729,0.0,0.41434923371040155,0.19723832625852447,0.4142494914024725,0.0,0.11806988483528358,4.163,3.991,4.164,3.836,3.706,4.039,3.995,4.192,4.218,4.078,4.164,3.788,3.721,3.97,3.995,4.136,6.516165e-06,1.077144e-05,1.397469e-05,4.936662e-05,3.460127e-05,4.177439e-05,6.825254e-07,6.014736e-06
132,340,7,True,2,0.013576028927493367,0.000345166504991467,0.03474760053521028,9.5698144e-05,0.07786285910757457,0.385875,0.049258915496318445,0.0476181560328082,0.055724469950491025,0.06765771884068064,0.07593351857134586,0.08072643997713957,0.16059831323242785,0.4624824678987885,0.044237817193194466,0.04249315430819641,0.04326824771021683,0.10240531937589092,0.09549003374610902,0.08051527101716832,0.1601659066658597,0.43142424998336437,-0.005021098303123979,-0.005125001724611791,-0.012456222240274192,0.03474760053521028,0.01955651517476316,-0.00021116895997125296,-0.0004324065665681498,-0.031058217915424124,0.049258915496318445,0.0476181560328082,0.055724469950491025,0.06765771884068064,0.07593351857134586,0.08072643997713957,0.16059831323242785,0.4624824678987885,0.021998993110069417,0.024842820119993756,0.00965072073605859,0.07465132335380166,0.06006952475787407,0.08914073853838753,0.17786144897143835,0.5417844304123768,4.127,4.019,4.0,4.038,3.816,4.184,3.795,3.94,4.233,4.135,4.136,4.03,3.836,4.177,3.785,3.903,4.233477e-06,4.066516e-06,4.140691e-06,9.799999e-06,9.138219e-06,7.705162e-06,1.532758e-05,4.12865e-05
133,341,7,False,7,0.05447929992810714,0.006543456229936868,0.18521776861727401,0.0001163572253,0.0683780639635091,0.0057421875,0.05687806967185029,0.0484368781907948,0.06851247208236086,0.07238039643985071,0.060101053122414476,0.08211741157307888,0.159594899401309,0.45197881951834096,0.2420958382891243,0.008093612558841242,0.08776412443379226,0.06154533146984556,0.07354883186613767,0.06765839405075605,0.1278505908132892,0.33144327651821376,0.18521776861727401,-0.040343265631953555,0.019251652351431406,-0.010835064970005151,0.013447778743723195,-0.014459017522322828,-0.0317443085880198,-0.1205355430001272,0.05687806967185029,0.0484368781907948,0.06851247208236086,0.07238039643985071,0.060101053122414476,0.08211741157307888,0.159594899401309,0.45197881951834096,0.06211616621827298,0.0,0.027627294952840595,0.07969248753429935,0.05874389920727094,0.08964814654628372,0.17560423737972317,0.5116178484747633,4.1,4.014,3.963,4.032,3.836,4.182,3.796,3.944,4.096,4.261,4.083,4.024,3.837,4.176,3.786,3.917,2.81696e-05,9.417503e-07,1.021199e-05,7.161244e-06,8.557938e-06,7.872543e-06,1.487634e-05,3.856582e-05
134,342,5,True,3,0.014702666907907825,0.0004149623048977742,0.042905920008726506,0.0001184747022,0.06839721815257577,0.40516875,0.06702119333494048,0.07229296356925598,0.04465875177143185,0.031967812342836056,3.1299660929355746e-05,0.40175477997973696,0.38224072527485864,3.2474066010766156e-05,0.053114900338614233,0.10518270794184786,0.04266029714485326,0.03402283293521543,0.006057438311079376,0.4106875062480638,0.33933480526613213,0.008939511814193866,-0.013906292996326251,0.032889744372591886,-0.0019984546265785913,0.0020550205923793724,0.00602613865015002,0.008932726268326863,-0.042905920008726506,0.0089070377481831,0.06702119333494048,0.07229296356925598,0.04465875177143185,0.031967812342836056,3.1299660929355746e-05,0.40175477997973696,0.38224072527485864,3.2474066010766156e-05,0.025586856076493126,0.03806280563888283,0.0254335241006934,0.0408422932558678,0.0,0.3848940626789976,0.49967934724854846,0.0,4.094,3.988,4.033,4.081,3.977,3.976,3.674,4.294,4.219,4.067,4.089,4.071,3.977,3.985,3.619,4.294,6.292772e-06,1.246149e-05,5.054166e-06,4.030845e-06,7.176532e-07,4.865608e-05,4.020259e-05,1.059106e-06
135,343,7,True,2,0.017805366161627922,0.0005168086158403391,0.04362621947187728,9.5788215e-05,0.07072091718236609,0.385875,0.0487711544989085,0.05425514693757138,0.05468650948028559,0.06305715488685777,0.07566069122897051,0.08323586049111537,0.15993969261575863,0.46039378986053225,0.02944599186862392,0.05098070780419073,0.03327268391001962,0.10668337435873505,0.10106270379920954,0.08381216833406906,0.16155661737720028,0.4331857525479517,-0.01932516263028458,-0.003274439133380651,-0.02141382557026597,0.04362621947187728,0.025402012570239024,0.0005763078429536911,0.0016169247614416515,-0.027208037312580535,0.0487711544989085,0.05425514693757138,0.05468650948028559,0.06305715488685777,0.07566069122897051,0.08323586049111537,0.15993969261575863,0.46039378986053225,0.018179113698584756,0.0264249447923951,0.0053695267951512915,0.07091010902987573,0.0632982925111458,0.09249034266679147,0.17898522732169958,0.5443424431843563,4.129,3.998,4.004,4.044,3.816,4.182,3.795,3.941,4.248,4.126,4.148,4.034,3.832,4.174,3.784,3.902,2.820579e-06,4.883351e-06,3.187131e-06,1.021901e-05,9.680616e-06,8.028218e-06,1.547522e-05,4.149409e-05
136,344,7,True,2,0.013974781019604242,0.0003534768227266121,0.0345494735469004,9.622098499999999e-05,0.08169676452928881,0.385875,0.05274929929895951,0.04969758614448349,0.05725653554882544,0.06658898393199572,0.07855071989524712,0.08349118506156895,0.15869169173679187,0.45297399838212793,0.04492565732932375,0.04530123028775896,0.04412120703191721,0.10113845747889612,0.09971965055231975,0.08350822848051286,0.15885536819229193,0.4224302006469795,-0.00782364196963576,-0.004396355856724529,-0.013135328516908233,0.0345494735469004,0.021168930657072635,1.704341894390171e-05,0.00016367645550005583,-0.030543797735148426,0.05274929929895951,0.04969758614448349,0.05725653554882544,0.06658898393199572,0.07855071989524712,0.08349118506156895,0.15869169173679187,0.45297399838212793,0.02221437526758588,0.025403654503808822,0.010146579811277506,0.07466607763241287,0.06319964791999191,0.09243846815551564,0.17732210787004166,0.5346090888393658,4.114,4.008,3.996,4.039,3.813,4.181,3.796,3.944,4.232,4.132,4.134,4.03,3.832,4.174,3.785,3.906,4.322791e-06,4.358929e-06,4.245386e-06,9.731642e-06,9.595123e-06,8.035244e-06,1.528522e-05,4.064665e-05
137,346,2,False,6,0.07415527559749453,0.01088380554580684,0.2205485203603838,0.0001775573885,0.06396970755816045,0.00546875,0.2994595867602774,2.5421487360024027e-05,0.25951046631478913,0.24621845126511893,4.242312350607019e-05,0.060738241496650386,0.06466216813219243,0.06934324142010578,0.36889864484574797,0.0023042499298754895,0.48005898667517294,0.0803842077233525,0.004397118625114269,0.032109274911981484,0.018280230563314463,0.013567286725440884,0.06943905808547057,0.0022788284425154653,0.2205485203603838,-0.16583424354176643,0.004354695501608198,-0.028628966584668902,-0.04638193756887797,-0.0557759546946649,0.2994595867602774,2.5421487360024027e-05,0.25951046631478913,0.24621845126511893,4.242312350607019e-05,0.060738241496650386,0.06466216813219243,0.06934324142010578,0.2994595867602774,2.5421487360024027e-05,0.25951046631478913,0.24621845126511893,4.242312350607019e-05,0.060738241496650386,0.06466216813219243,0.06934324142010578,3.967,4.261,3.791,3.89,3.977,4.2,3.879,4.178,3.967,4.261,3.791,3.89,3.977,4.2,3.879,4.178,6.550068e-05,4.091366e-07,8.523802e-05,1.427281e-05,7.807409e-07,5.701239e-06,3.24579e-06,2.408972e-06
138,348,4,False,16,0.04224206543155082,0.004392827831492592,0.16554379045447468,0.00021818205569999998,0.09062978200101768,0.008908017490189137,0.08348365379270795,0.05764374682919699,0.2903224317177924,2.555430259741614e-05,0.29176924510633195,0.21309830889685508,3.20719237253536e-05,0.06362498743079292,0.08123555323161254,0.05627772623466028,0.23400925358500968,0.16556934475707208,0.24049567152373294,0.1730222033103706,0.0034565431954539975,0.04593370416208798,-0.002248100561095409,-0.001366020594536714,-0.05631317813278269,0.16554379045447468,-0.051273573582599014,-0.04007610558648447,0.003424471271728644,-0.017691283268704942,0.08348365379270795,0.05764374682919699,0.2903224317177924,2.555430259741614e-05,0.29176924510633195,0.21309830889685508,3.20719237253536e-05,0.06362498743079292,0.04356058556544985,0.034789328641590254,0.4684469334424469,0.0,0.4649839317533642,0.37759637843224086,0.0,0.15804377259556748,4.084,3.996,3.775,4.23,3.665,4.083,3.995,4.183,4.149,4.084,3.684,4.23,3.577,3.989,3.995,4.102,1.772414e-05,1.227879e-05,5.105662e-05,3.612426e-05,5.247184e-05,3.775034e-05,7.541557e-07,1.002191e-05
139,349,2,True,4,0.017929305004293718,0.000436368436855366,0.03564473580996835,0.0001508957501,0.08003465322170757,0.4254271875,0.2908821542273409,0.00012011682042425325,0.25311996142890447,0.23776732569693457,0.001067597826057029,0.07044882685537741,0.07293628500738836,0.0736577321375729,0.3265268900373093,0.006130557682286905,0.27542048051358603,0.20966448676674826,0.008829122086719392,0.06422593077391117,0.06128202413833258,0.047920508001106386,0.03564473580996835,0.006010440861862651,0.022300519084681558,-0.028102838930186308,0.007761524260662363,-0.006222896081466242,-0.011654260869055778,-0.025737224136466515,0.2908821542273409,0.00012011682042425325,0.25311996142890447,0.23776732569693457,0.001067597826057029,0.07044882685537741,0.07293628500738836,0.0736577321375729,0.19073221775896218,0.0,0.04432166100210845,0.4007688948678283,0.0,0.10309670247889179,0.1307275107167975,0.14277530820323028,3.971,4.26,3.795,3.895,3.967,4.192,3.871,4.174,4.019,4.261,4.034,3.795,3.977,4.166,3.819,4.115,4.927152e-05,9.250751e-07,4.155978e-05,3.163748e-05,1.332277e-06,9.69142e-06,9.247197e-06,7.231001e-06
140,350,2,True,6,0.019557855606655194,0.0007052538484474864,0.05694736508501408,0.000156059161,0.07301770540305799,0.4690334742187501,0.3013059194265014,3.185043528592735e-05,0.26802545745025497,0.2513943608746178,6.975093118222821e-05,0.05778472489247695,0.062668554389229,0.058719381600451585,0.3226378360447548,0.007070645471431183,0.2110780923652409,0.29076485935997054,0.010559963218051645,0.05590609961051885,0.05757765800112176,0.04440484592891025,0.0213319166182534,0.007038795036145256,-0.05694736508501408,0.039370498485352734,0.010490212286869416,-0.0018786252819580976,-0.005090896388107238,-0.014314535671541333,0.3013059194265014,3.185043528592735e-05,0.26802545745025497,0.2513943608746178,6.975093118222821e-05,0.05778472489247695,0.062668554389229,0.058719381600451585,0.19620462613144396,0.0,0.025165762215421043,0.4655422609502362,0.0,0.09408205919505269,0.12794226920288587,0.1394874977610282,3.966,4.261,3.787,3.886,3.976,4.206,3.88,4.187,4.016,4.261,4.09,3.759,3.977,4.173,3.822,4.118,5.035059e-05,1.103439e-06,3.294067e-05,4.537652e-05,1.647979e-06,8.724659e-06,8.985521e-06,6.929783e-06
141,351,0,True,3,0.01801270097142043,0.0005781781463630186,0.05081206179899089,0.000161453226,0.035401883174161264,0.40516875,0.3811757759664805,0.33008196458358807,0.00014028784041835883,0.007885030572753148,0.0850329160658372,0.06585289590311443,0.06795665652043839,0.061874472547369705,0.4319878377654714,0.34225986912147544,0.009085801729350394,0.008000354232624624,0.08372350515932088,0.05079687909116167,0.044379757391778595,0.029765995508816902,0.05081206179899089,0.012177904537887363,0.008945513888932034,0.00011532365987147568,-0.0013094109065163173,-0.015056016811952753,-0.023576899128659796,-0.0321084770385528,0.3811757759664805,0.33008196458358807,0.00014028784041835883,0.007885030572753148,0.0850329160658372,0.06585289590311443,0.06795665652043839,0.061874472547369705,0.2769539681217714,0.3177571198812668,0.0,0.005916913467980634,0.09273940534141176,0.09505423427746232,0.1105887467616583,0.1101950484118402,3.933,3.853,4.164,4.168,3.805,4.196,3.876,4.184,3.977,3.859,4.164,4.183,3.797,4.172,3.837,4.143,6.974583e-05,5.525896e-05,1.466932e-06,1.291683e-06,1.351743e-05,8.20132e-06,7.165255e-06,4.805816e-06
142,352,4,False,20,0.04102832456032921,0.004213632893914203,0.161381442433869,0.0003417836436,0.08900800225348687,0.04775038162085487,0.08874012808035184,0.047909846168592056,0.3006414865325984,2.6895949237842188e-05,0.3029241358831556,0.20003383488671994,4.7924962611265936e-05,0.05967574753673302,0.083512305326714,0.04759487560217465,0.24013960742971024,0.16140833838310686,0.25008660186218457,0.16861509050867873,0.002779780770059062,0.04586340011737179,-0.00522782275363784,-0.0003149705664174038,-0.06050187910288818,0.161381442433869,-0.05283753402097102,-0.03141874437804121,0.002731855807447796,-0.013812347419361229,0.08874012808035184,0.047909846168592056,0.3006414865325984,2.6895949237842188e-05,0.3029241358831556,0.20003383488671994,4.7924962611265936e-05,0.05967574753673302,0.057612156350291044,0.039593737181626745,0.7931944299858267,0.0,0.7605599033091833,0.5383475695932443,0.0,0.2284331563063816,4.08,4.017,3.77,4.23,3.66,4.091,3.995,4.186,4.099,4.059,3.535,4.23,3.439,3.906,3.995,4.06,2.854314e-05,1.626715e-05,8.207579e-05,5.516673e-05,8.547551e-05,5.762988e-05,9.500836e-07,1.567536e-05
143,354,4,False,20,0.042794616628124844,0.004454050419379836,0.16741077505347723,0.00019922509819999998,0.08936210305423359,0.022738276962311843,0.08644892652156966,0.06503721794621088,0.28744955626595875,1.7125855445516598e-05,0.29606576492894754,0.2114995925940811,1.721921143464006e-05,0.05346459667635181,0.08528830028705692,0.0607121798873833,0.23358126270458027,0.16742790090892276,0.24474642221559215,0.17110103249029293,0.0037849106704568817,0.0333579908357149,-0.0011606262345127405,-0.004325038058827585,-0.05386829356137848,0.16741077505347723,-0.05131934271335539,-0.04039856010378817,0.0037676914590222418,-0.020106605840636914,0.08644892652156966,0.06503721794621088,0.28744955626595875,1.7125855445516598e-05,0.29606576492894754,0.2114995925940811,1.721921143464006e-05,0.05346459667635181,0.042644176633781096,0.03466260238642102,0.42160920553083964,0.0,0.4297089084847234,0.3418226101822233,0.0,0.12188638630037169,4.082,3.992,3.777,4.23,3.663,4.084,3.995,4.191,4.153,4.085,3.706,4.23,3.593,4.008,3.995,4.133,1.699157e-05,1.209539e-05,4.653525e-05,3.335584e-05,4.875963e-05,3.408762e-05,7.540492e-07,6.645749e-06
144,357,5,True,3,0.01520024506446788,0.00043128862427486536,0.04280863258730666,0.0001180848448,0.07017950135901355,0.40516875,0.06519495714674949,0.07259365937233583,0.06108631211297323,0.02733417235761088,2.5739662380001863e-05,0.39114341252862084,0.38259592762891387,2.5819190415931742e-05,0.05196732070396894,0.10679143476335415,0.05814823241398713,0.025507540828812604,0.005313965573336639,0.4035577984686482,0.3397872950416072,0.008926412206285084,-0.013227636442780542,0.034197775391018315,-0.0029380796989861013,-0.0018266315287982747,0.005288225910956637,0.012414385940027362,-0.04280863258730666,0.008900593015869153,0.06519495714674949,0.07259365937233583,0.06108631211297323,0.02733417235761088,2.5739662380001863e-05,0.39114341252862084,0.38259592762891387,2.5819190415931742e-05,0.0252077087466792,0.03795528786043874,0.034743834751074676,0.03618723545397813,0.0,0.3775574108734079,0.5017983274822571,0.0,4.095,3.988,3.985,4.087,3.977,3.982,3.674,4.294,4.22,4.068,4.062,4.076,3.977,3.989,3.619,4.294,6.136553e-06,1.261045e-05,6.866425e-06,3.012054e-06,6.274988e-07,4.765406e-05,4.012373e-05,1.054074e-06
145,358,3,False,13,0.02229312325344638,0.0012720882942900196,0.0844328692612509,0.0001827304646,0.0789889436647778,0.007695080436401369,0.045118598915362226,0.08637875054112647,2.048138162815824e-05,0.3333683497438222,0.16996213249330852,0.34813525229650605,9.403987292301905e-05,0.016922394755323325,0.04468395578084685,0.08509046389191964,0.08445335064287907,0.2966885139742593,0.1672502177833351,0.308044857890653,0.004833663625457668,0.00895497641064937,-0.00043464313451537645,-0.0012882866492068268,0.0844328692612509,-0.03667983576956285,-0.002711914709973423,-0.04009039440585305,0.004739623752534648,-0.007967418344673955,0.045118598915362226,0.08637875054112647,2.048138162815824e-05,0.3333683497438222,0.16996213249330852,0.34813525229650605,9.403987292301905e-05,0.016922394755323325,0.028281694654414574,0.04219007553490369,0.0,0.46115900178682734,0.15650514667652618,0.5290818757240218,0.0,0.04786762614326281,4.143,3.98,4.164,3.836,3.741,4.004,3.995,4.257,4.208,4.046,4.164,3.761,3.751,3.911,3.995,4.196,8.16512e-06,1.554862e-05,1.54322e-05,5.421403e-05,3.056171e-05,5.628918e-05,8.832576e-07,1.636347e-06
